Threshold,Accuracy,Precision,Recall,F1 Score,Method,Category
0.01,0.9,0.9,1.0,0.9473684210526316,path,Dangerous
0.02,0.9,0.9,1.0,0.9473684210526316,path,Dangerous
0.03,0.9,0.9,1.0,0.9473684210526316,path,Dangerous
0.04,0.9,0.9,1.0,0.9473684210526316,path,Dangerous
0.05,0.9,0.9,1.0,0.9473684210526316,path,Dangerous
0.06,0.9,0.9,1.0,0.9473684210526316,path,Dangerous
0.07,0.9,0.9,1.0,0.9473684210526316,path,Dangerous
0.08,0.9,0.9,1.0,0.9473684210526316,path,Dangerous
0.09,0.9,0.9,1.0,0.9473684210526316,path,Dangerous
0.1,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Dangerous
0.11,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Dangerous
0.12,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Dangerous
0.13,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Dangerous
0.14,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Dangerous
0.15,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Dangerous
0.16,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Dangerous
0.17,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Dangerous
0.18,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Dangerous
0.19,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Dangerous
0.2,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Dangerous
0.21,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Dangerous
0.22,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Dangerous
0.23,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Dangerous
0.24,0.7,0.875,0.7777777777777778,0.823529411764706,path,Dangerous
0.25,0.7,0.875,0.7777777777777778,0.823529411764706,path,Dangerous
0.26,0.7,0.875,0.7777777777777778,0.823529411764706,path,Dangerous
0.27,0.7,0.875,0.7777777777777778,0.823529411764706,path,Dangerous
0.28,0.75,0.9333333333333333,0.7777777777777778,0.8484848484848485,path,Dangerous
0.29,0.75,0.9333333333333333,0.7777777777777778,0.8484848484848485,path,Dangerous
0.3,0.7,0.9285714285714286,0.7222222222222222,0.8125000000000001,path,Dangerous
0.31,0.65,0.9230769230769231,0.6666666666666666,0.7741935483870968,path,Dangerous
0.32,0.65,0.9230769230769231,0.6666666666666666,0.7741935483870968,path,Dangerous
0.33,0.65,0.9230769230769231,0.6666666666666666,0.7741935483870968,path,Dangerous
0.34,0.65,0.9230769230769231,0.6666666666666666,0.7741935483870968,path,Dangerous
0.35000000000000003,0.65,0.9230769230769231,0.6666666666666666,0.7741935483870968,path,Dangerous
0.36,0.65,0.9230769230769231,0.6666666666666666,0.7741935483870968,path,Dangerous
0.37,0.6,1.0,0.5555555555555556,0.7142857142857143,path,Dangerous
0.38,0.6,1.0,0.5555555555555556,0.7142857142857143,path,Dangerous
0.39,0.6,1.0,0.5555555555555556,0.7142857142857143,path,Dangerous
0.4,0.5,1.0,0.4444444444444444,0.6153846153846153,path,Dangerous
0.41000000000000003,0.5,1.0,0.4444444444444444,0.6153846153846153,path,Dangerous
0.42,0.5,1.0,0.4444444444444444,0.6153846153846153,path,Dangerous
0.43,0.4,1.0,0.3333333333333333,0.5,path,Dangerous
0.44,0.4,1.0,0.3333333333333333,0.5,path,Dangerous
0.45,0.4,1.0,0.3333333333333333,0.5,path,Dangerous
0.46,0.4,1.0,0.3333333333333333,0.5,path,Dangerous
0.47000000000000003,0.4,1.0,0.3333333333333333,0.5,path,Dangerous
0.48,0.35,1.0,0.2777777777777778,0.4347826086956522,path,Dangerous
0.49,0.3,1.0,0.2222222222222222,0.3636363636363636,path,Dangerous
0.5,0.3,1.0,0.2222222222222222,0.3636363636363636,path,Dangerous
0.51,0.25,1.0,0.16666666666666666,0.2857142857142857,path,Dangerous
0.52,0.15,1.0,0.05555555555555555,0.10526315789473684,path,Dangerous
0.53,0.15,1.0,0.05555555555555555,0.10526315789473684,path,Dangerous
0.54,0.1,0.0,0.0,0.0,path,Dangerous
0.55,0.1,0.0,0.0,0.0,path,Dangerous
0.56,0.1,0.0,0.0,0.0,path,Dangerous
0.5700000000000001,0.1,0.0,0.0,0.0,path,Dangerous
0.58,0.1,0.0,0.0,0.0,path,Dangerous
0.59,0.1,0.0,0.0,0.0,path,Dangerous
0.6,0.1,0.0,0.0,0.0,path,Dangerous
0.61,0.1,0.0,0.0,0.0,path,Dangerous
0.62,0.1,0.0,0.0,0.0,path,Dangerous
0.63,0.1,0.0,0.0,0.0,path,Dangerous
0.64,0.1,0.0,0.0,0.0,path,Dangerous
0.65,0.1,0.0,0.0,0.0,path,Dangerous
0.66,0.1,0.0,0.0,0.0,path,Dangerous
0.67,0.1,0.0,0.0,0.0,path,Dangerous
0.68,0.1,0.0,0.0,0.0,path,Dangerous
0.6900000000000001,0.1,0.0,0.0,0.0,path,Dangerous
0.7000000000000001,0.1,0.0,0.0,0.0,path,Dangerous
0.71,0.1,0.0,0.0,0.0,path,Dangerous
0.72,0.1,0.0,0.0,0.0,path,Dangerous
0.73,0.1,0.0,0.0,0.0,path,Dangerous
0.74,0.1,0.0,0.0,0.0,path,Dangerous
0.75,0.1,0.0,0.0,0.0,path,Dangerous
0.76,0.1,0.0,0.0,0.0,path,Dangerous
0.77,0.1,0.0,0.0,0.0,path,Dangerous
0.78,0.1,0.0,0.0,0.0,path,Dangerous
0.79,0.1,0.0,0.0,0.0,path,Dangerous
0.8,0.1,0.0,0.0,0.0,path,Dangerous
0.81,0.1,0.0,0.0,0.0,path,Dangerous
0.8200000000000001,0.1,0.0,0.0,0.0,path,Dangerous
0.8300000000000001,0.1,0.0,0.0,0.0,path,Dangerous
0.84,0.1,0.0,0.0,0.0,path,Dangerous
0.85,0.1,0.0,0.0,0.0,path,Dangerous
0.86,0.1,0.0,0.0,0.0,path,Dangerous
0.87,0.1,0.0,0.0,0.0,path,Dangerous
0.88,0.1,0.0,0.0,0.0,path,Dangerous
0.89,0.1,0.0,0.0,0.0,path,Dangerous
0.9,0.1,0.0,0.0,0.0,path,Dangerous
0.91,0.1,0.0,0.0,0.0,path,Dangerous
0.92,0.1,0.0,0.0,0.0,path,Dangerous
0.93,0.1,0.0,0.0,0.0,path,Dangerous
0.9400000000000001,0.1,0.0,0.0,0.0,path,Dangerous
0.9500000000000001,0.1,0.0,0.0,0.0,path,Dangerous
0.96,0.1,0.0,0.0,0.0,path,Dangerous
0.97,0.1,0.0,0.0,0.0,path,Dangerous
0.98,0.1,0.0,0.0,0.0,path,Dangerous
0.99,0.1,0.0,0.0,0.0,path,Dangerous
1.0,0.1,0.0,0.0,0.0,path,Dangerous
0.0,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.01,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.02,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.03,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.04,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.05,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.06,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.07,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.08,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.09,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.1,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,lch,Dangerous
0.11,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,lch,Dangerous
0.12,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,lch,Dangerous
0.13,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,lch,Dangerous
0.14,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,lch,Dangerous
0.15,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,lch,Dangerous
0.16,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,lch,Dangerous
0.17,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,lch,Dangerous
0.18,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.19,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.2,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.21,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.22,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.23,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.24,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.25,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.26,0.8,0.9375,0.8333333333333334,0.8823529411764706,lch,Dangerous
0.27,0.8,0.9375,0.8333333333333334,0.8823529411764706,lch,Dangerous
0.28,0.8,1.0,0.7777777777777778,0.8750000000000001,lch,Dangerous
0.29,0.75,1.0,0.7222222222222222,0.8387096774193548,lch,Dangerous
0.3,0.75,1.0,0.7222222222222222,0.8387096774193548,lch,Dangerous
0.31,0.75,1.0,0.7222222222222222,0.8387096774193548,lch,Dangerous
0.32,0.65,1.0,0.6111111111111112,0.7586206896551725,lch,Dangerous
0.33,0.65,1.0,0.6111111111111112,0.7586206896551725,lch,Dangerous
0.34,0.55,1.0,0.5,0.6666666666666666,lch,Dangerous
0.35000000000000003,0.55,1.0,0.5,0.6666666666666666,lch,Dangerous
0.36,0.55,1.0,0.5,0.6666666666666666,lch,Dangerous
0.37,0.55,1.0,0.5,0.6666666666666666,lch,Dangerous
0.38,0.5,1.0,0.4444444444444444,0.6153846153846153,lch,Dangerous
0.39,0.4,1.0,0.3333333333333333,0.5,lch,Dangerous
0.4,0.3,1.0,0.2222222222222222,0.3636363636363636,lch,Dangerous
0.41000000000000003,0.25,1.0,0.16666666666666666,0.2857142857142857,lch,Dangerous
0.42,0.25,1.0,0.16666666666666666,0.2857142857142857,lch,Dangerous
0.43,0.25,1.0,0.16666666666666666,0.2857142857142857,lch,Dangerous
0.44,0.2,1.0,0.1111111111111111,0.19999999999999998,lch,Dangerous
0.45,0.2,1.0,0.1111111111111111,0.19999999999999998,lch,Dangerous
0.46,0.2,1.0,0.1111111111111111,0.19999999999999998,lch,Dangerous
0.47000000000000003,0.15,1.0,0.05555555555555555,0.10526315789473684,lch,Dangerous
0.48,0.15,1.0,0.05555555555555555,0.10526315789473684,lch,Dangerous
0.49,0.1,0.0,0.0,0.0,lch,Dangerous
0.5,0.1,0.0,0.0,0.0,lch,Dangerous
0.51,0.1,0.0,0.0,0.0,lch,Dangerous
0.52,0.1,0.0,0.0,0.0,lch,Dangerous
0.53,0.1,0.0,0.0,0.0,lch,Dangerous
0.54,0.1,0.0,0.0,0.0,lch,Dangerous
0.55,0.1,0.0,0.0,0.0,lch,Dangerous
0.56,0.1,0.0,0.0,0.0,lch,Dangerous
0.5700000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.58,0.1,0.0,0.0,0.0,lch,Dangerous
0.59,0.1,0.0,0.0,0.0,lch,Dangerous
0.6,0.1,0.0,0.0,0.0,lch,Dangerous
0.61,0.1,0.0,0.0,0.0,lch,Dangerous
0.62,0.1,0.0,0.0,0.0,lch,Dangerous
0.63,0.1,0.0,0.0,0.0,lch,Dangerous
0.64,0.1,0.0,0.0,0.0,lch,Dangerous
0.65,0.1,0.0,0.0,0.0,lch,Dangerous
0.66,0.1,0.0,0.0,0.0,lch,Dangerous
0.67,0.1,0.0,0.0,0.0,lch,Dangerous
0.68,0.1,0.0,0.0,0.0,lch,Dangerous
0.6900000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.7000000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.71,0.1,0.0,0.0,0.0,lch,Dangerous
0.72,0.1,0.0,0.0,0.0,lch,Dangerous
0.73,0.1,0.0,0.0,0.0,lch,Dangerous
0.74,0.1,0.0,0.0,0.0,lch,Dangerous
0.75,0.1,0.0,0.0,0.0,lch,Dangerous
0.76,0.1,0.0,0.0,0.0,lch,Dangerous
0.77,0.1,0.0,0.0,0.0,lch,Dangerous
0.78,0.1,0.0,0.0,0.0,lch,Dangerous
0.79,0.1,0.0,0.0,0.0,lch,Dangerous
0.8,0.1,0.0,0.0,0.0,lch,Dangerous
0.81,0.1,0.0,0.0,0.0,lch,Dangerous
0.8200000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.8300000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.84,0.1,0.0,0.0,0.0,lch,Dangerous
0.85,0.1,0.0,0.0,0.0,lch,Dangerous
0.86,0.1,0.0,0.0,0.0,lch,Dangerous
0.87,0.1,0.0,0.0,0.0,lch,Dangerous
0.88,0.1,0.0,0.0,0.0,lch,Dangerous
0.89,0.1,0.0,0.0,0.0,lch,Dangerous
0.9,0.1,0.0,0.0,0.0,lch,Dangerous
0.91,0.1,0.0,0.0,0.0,lch,Dangerous
0.92,0.1,0.0,0.0,0.0,lch,Dangerous
0.93,0.1,0.0,0.0,0.0,lch,Dangerous
0.9400000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.9500000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.96,0.1,0.0,0.0,0.0,lch,Dangerous
0.97,0.1,0.0,0.0,0.0,lch,Dangerous
0.98,0.1,0.0,0.0,0.0,lch,Dangerous
0.99,0.1,0.0,0.0,0.0,lch,Dangerous
1.0,0.1,0.0,0.0,0.0,lch,Dangerous
